cleabs,lat,lon,google_maps,usage_1,nature,etat_de_l_objet
BATIMENT0000000207132791,43.4251536940526,3.029778703875123,"https://www.google.com/maps?q=43.4251536940526,3.029778703875123",Agricole,Silo,En service
BATIMENT0000000207135049,43.44995601506845,3.0517501481454796,"https://www.google.com/maps?q=43.44995601506845,3.0517501481454796",Agricole,Silo,En service
BATIMENT0000000207135056,43.45055444495733,3.0523296113198657,"https://www.google.com/maps?q=43.45055444495733,3.0523296113198657",Agricole,Silo,En service
BATIMENT0000000207135057,43.450637916444116,3.052348740153668,"https://www.google.com/maps?q=43.450637916444116,3.052348740153668",Agricole,Silo,En service
BATIMENT0000000207135799,43.45920612411641,3.1025363148536207,"https://www.google.com/maps?q=43.45920612411641,3.1025363148536207",Agricole,"Industriel, agricole ou commercial",En service
BATIMENT0000000207135801,43.45897149762567,3.102326902015616,"https://www.google.com/maps?q=43.45897149762567,3.102326902015616",Agricole,"Industriel, agricole ou commercial",En service
BATIMENT0000000207135802,43.458844334691534,3.102089926139132,"https://www.google.com/maps?q=43.458844334691534,3.102089926139132",Agricole,"Industriel, agricole ou commercial",En service
BATIMENT0000000207136441,43.47338562942654,3.0822761277700788,"https://www.google.com/maps?q=43.47338562942654,3.0822761277700788",Agricole,"Industriel, agricole ou commercial",En service
BATIMENT0000000207136444,43.47337655938486,3.081894436454179,"https://www.google.com/maps?q=43.47337655938486,3.081894436454179",Agricole,"Industriel, agricole ou commercial",En service
BATIMENT0000000207137020,43.48236534602588,3.1147336573856963,"https://www.google.com/maps?q=43.48236534602588,3.1147336573856963",Agricole,"Industriel, agricole ou commercial",En service
BATIMENT0000000207137021,43.48264685483262,3.1147568979886793,"https://www.google.com/maps?q=43.48264685483262,3.1147568979886793",Agricole,"Industriel, agricole ou commercial",En service
BATIMENT0000000207142649,43.348910589123356,3.4485503654982885,"https://www.google.com/maps?q=43.348910589123356,3.4485503654982885",Agricole,"Industriel, agricole ou commercial",En service
BATIMENT0000000207142650,43.357242542524666,3.4503883740734413,"https://www.google.com/maps?q=43.357242542524666,3.4503883740734413",Agricole,"Industriel, agricole ou commercial",En service
BATIMENT0000000207142654,43.34883126028725,3.4484173350246237,"https://www.google.com/maps?q=43.34883126028725,3.4484173350246237",Agricole,"Industriel, agricole ou commercial",En service
BATIMENT0000000207142662,43.348755736297065,3.448287611322559,"https://www.google.com/maps?q=43.348755736297065,3.448287611322559",Agricole,"Industriel, agricole ou commercial",En service
BATIMENT0000000207142663,43.34904302360898,3.448180306553156,"https://www.google.com/maps?q=43.34904302360898,3.448180306553156",Agricole,"Industriel, agricole ou commercial",En service
BATIMENT0000000207142698,43.356582189474366,3.4807045583894003,"https://www.google.com/maps?q=43.356582189474366,3.4807045583894003",Agricole,"Industriel, agricole ou commercial",En service
BATIMENT0000000207142726,43.36291032834347,3.477380286164973,"https://www.google.com/maps?q=43.36291032834347,3.477380286164973",Agricole,"Industriel, agricole ou commercial",En service
